issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
138,fosdem.org,https://fosdem.org/2026/practical/accessibility/,https://fosdem.org/2026/practical/accessibility/,200,true,false,9440,false,0,0,0,0,,Skipped (not requested),true,240,47,6,65,color-contrast;heading-order;label;landmark-one-main;link-in-text-block;region,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,102,67,99,1,QW-ACT-R16;QW-ACT-R37;QW-ACT-R76,,64,,FOSDEM 2026 - Accessibility
138,fosdem.org,https://mailto:feedback@fosdem.org/,https://mailto:feedback@fosdem.org/,,false,false,0,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,0,Request cannot be constructed from a URL that includes credentials: https://mailto:feedback@fosdem.org/,
138,fosdem.org,https://fosdem.org/2026/schedule/event/ANGFQX-our_freedoms_depend_on_accessibility/,https://fosdem.org/2026/schedule/event/ANGFQX-our_freedoms_depend_on_accessibility/,200,true,false,6779,false,0,0,0,0,,Skipped (not requested),true,348,57,8,58,color-contrast;empty-heading;label;landmark-one-main;link-in-text-block;region,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,161,81,128,4,QW-ACT-R16;QW-ACT-R35;QW-ACT-R37;QW-ACT-R76,,77,,FOSDEM 2026 - Accessible Sovereignty: Why the Four Freedoms Depend on Inclusion
138,fosdem.org,https://fosdem.org/2026/schedule/event/D9RRZC-otp-finds-a-way/,https://fosdem.org/2026/schedule/event/D9RRZC-otp-finds-a-way/,200,true,false,6785,false,0,0,0,0,,Skipped (not requested),true,361,59,7,58,color-contrast;empty-heading;image-alt;label;landmark-one-main;link-in-text-block;region,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,165,83,129,4,QW-ACT-R16;QW-ACT-R17;QW-ACT-R35;QW-ACT-R37;QW-ACT-R76,,78,,FOSDEM 2026 - OTP Finds a way
138,fosdem.org,https://fosdem.org/2026/schedule/track/search/,https://fosdem.org/2026/schedule/track/search/,200,true,false,7368,false,0,0,0,0,,Skipped (not requested),true,577,56,6,60,color-contrast;empty-table-header;heading-order;label;landmark-one-main;link-in-text-block;region,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,250,87,146,1,QW-ACT-R16;QW-ACT-R37;QW-ACT-R76,,84,,FOSDEM 2026 - Search
138,fosdem.org,https://fosdem.org/2026/contact/,https://fosdem.org/2026/contact/,200,true,false,7176,false,0,0,0,0,,Skipped (not requested),true,278,59,10,65,color-contrast;heading-order;label;landmark-one-main;link-in-text-block;region,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,140,71,103,1,QW-ACT-R16;QW-ACT-R37;QW-ACT-R76,,68,,FOSDEM 2026 - Contact
138,fosdem.org,https://fosdem.org/2026/practical/services/,https://fosdem.org/2026/practical/services/,200,true,false,7163,false,0,0,0,0,,Skipped (not requested),true,283,40,6,65,color-contrast;label;landmark-one-main;link-in-text-block;region,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,132,65,96,1,QW-ACT-R16;QW-ACT-R37;QW-ACT-R76,,62,,FOSDEM 2026 - Services provided during the event
138,fosdem.org,https://fosdem.org/2026/about/,https://fosdem.org/2026/about/,200,true,false,7018,false,0,0,0,0,,Skipped (not requested),true,376,44,8,62,color-contrast;heading-order;label;landmark-one-main;link-in-text-block;region,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,191,64,149,1,QW-ACT-R16;QW-ACT-R37;QW-ACT-R76,,61,,FOSDEM 2026 - About FOSDEM
138,fosdem.org,https://fosdem.org/2026/faq/,https://fosdem.org/2026/faq/,200,true,false,7408,false,0,0,0,0,,Skipped (not requested),true,411,93,7,65,color-contrast;label;landmark-one-main;link-in-text-block;region,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,226,117,195,1,QW-ACT-R16;QW-ACT-R37;QW-ACT-R76,,114,,FOSDEM 2026 - Frequently Asked Questions
138,fosdem.org,https://fosdem.org/2026/schedule/event/7PAYWS-oneai_an_open-source_framework_for_managing_ai_models_at_scale/,https://fosdem.org/2026/schedule/event/7PAYWS-oneai_an_open-source_framework_for_managing_ai_models_at_scale/,200,true,false,6817,false,0,0,0,0,,Skipped (not requested),true,355,59,7,58,color-contrast;empty-heading;label;landmark-one-main;link-in-text-block;region,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,158,83,130,4,QW-ACT-R16;QW-ACT-R35;QW-ACT-R37;QW-ACT-R76,,79,,FOSDEM 2026 - OneAI: An Open-Source Framework for Managing AI Models at Scale
138,fosdem.org,https://fosdem.org/2026/schedule/event/AUFR8F-who-pays-your-bills/,https://fosdem.org/2026/schedule/event/AUFR8F-who-pays-your-bills/,200,true,false,6991,false,0,0,0,0,,Skipped (not requested),true,343,57,7,58,color-contrast;empty-heading;label;landmark-one-main;link-in-text-block;region,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,155,81,128,4,QW-ACT-R16;QW-ACT-R35;QW-ACT-R37;QW-ACT-R76,,77,,"FOSDEM 2026 - Who Pays Your Bills? Sustainability, Community and Business: The Open Source Triangle"
138,fosdem.org,https://fosdem.org/schedule/track/lightning_talks/,https://fosdem.org/2026/schedule/track/lightning_talks/,404,false,true,7101,false,0,0,0,0,,Skipped (not requested),true,210,40,6,66,color-contrast;heading-order;label;landmark-one-main;region,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,74,65,92,1,QW-ACT-R16;QW-ACT-R37;QW-ACT-R76,,62,,FOSDEM 2026 - Resource Not Found
138,fosdem.org,https://fosdem.org/2026/schedule/speaker/giuditta_parolini/,https://fosdem.org/2026/schedule/speaker/giuditta_parolini/,200,true,false,7123,false,0,0,0,0,,Skipped (not requested),true,276,46,6,62,color-contrast;heading-order;label;landmark-one-main;region,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,117,73,104,1,QW-ACT-R16;QW-ACT-R37;QW-ACT-R76,,70,,FOSDEM 2026 - Giuditta Parolini
138,fosdem.org,https://fosdem.org/2026/schedule/speaker/ron_evans/,https://fosdem.org/2026/schedule/speaker/ron_evans/,200,true,false,7058,false,0,0,0,0,,Skipped (not requested),true,278,46,6,58,color-contrast;heading-order;label;landmark-one-main;region,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,115,73,104,1,QW-ACT-R16;QW-ACT-R37;QW-ACT-R76,,70,,FOSDEM 2026 - Ron Evans
