issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,duplicate_findings,fetch_error,page_title
28,USA Cities over 100k,https://oxnard.gov/,https://oxnard.gov/,403,false,false,2998,true,100,3,0,66,https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r87,,true,58,4,1,72,landmark-one-main;region,,false,0,0,0,0,0,0,,"Failed to launch the browser process!
[0225/205101.115095:FATAL:zygote_host_impl_linux.cc(126)] No usable sandbox! Update your kernel or see https://chromium.googlesource.com/chromium/src/+/main/docs/linux/suid_sandbox_development.md for more information on developing with the SUID sandbox. If you want to live dangerously and need an immediate workaround, you can try using --no-sandbox.


TROUBLESHOOTING: https://pptr.dev/troubleshooting
",true,89,3,3,0,0,0,distinguishable/link-in-text-block;landmarks/landmark-main;landmarks/region,,0,,Just a moment...
28,USA Cities over 100k,https://www.birminghamal.gov/,https://www.birminghamal.gov/,200,true,false,8730,true,954,62,6,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,767,1,2,46,page-has-heading-one,,false,0,0,0,0,0,0,,"Failed to launch the browser process!
[0225/205101.115095:FATAL:zygote_host_impl_linux.cc(126)] No usable sandbox! Update your kernel or see https://chromium.googlesource.com/chromium/src/+/main/docs/linux/suid_sandbox_development.md for more information on developing with the SUID sandbox. If you want to live dangerously and need an immediate workaround, you can try using --no-sandbox.


TROUBLESHOOTING: https://pptr.dev/troubleshooting
",true,88,4,4,0,0,0,labels-and-names/label-content-mismatch,,50,,"Homepage | City of Birmingham, Alabama"
28,USA Cities over 100k,https://montgomeryal.gov/,http://www.montgomeryal.gov/,403,false,true,3039,true,21,4,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,9,5,0,80,html-has-lang;landmark-one-main;region,,false,0,0,0,0,0,0,,"Failed to launch the browser process!
[0225/205101.115095:FATAL:zygote_host_impl_linux.cc(126)] No usable sandbox! Update your kernel or see https://chromium.googlesource.com/chromium/src/+/main/docs/linux/suid_sandbox_development.md for more information on developing with the SUID sandbox. If you want to live dangerously and need an immediate workaround, you can try using --no-sandbox.


TROUBLESHOOTING: https://pptr.dev/troubleshooting
",true,87,5,5,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,1,,Access Denied
28,USA Cities over 100k,http://www.friscotexas.gov/,https://www.friscotexas.gov/,200,true,true,13079,true,1309,112,155,39,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r80,,true,1483,18,94,36,heading-order;landmark-unique;region,,false,0,0,0,0,0,0,,"Failed to launch the browser process!
[0225/205101.115095:FATAL:zygote_host_impl_linux.cc(126)] No usable sandbox! Update your kernel or see https://chromium.googlesource.com/chromium/src/+/main/docs/linux/suid_sandbox_development.md for more information on developing with the SUID sandbox. If you want to live dangerously and need an immediate workaround, you can try using --no-sandbox.


TROUBLESHOOTING: https://pptr.dev/troubleshooting
",true,70,22,22,0,0,0,aria/aria-prohibited-attr;keyboard-accessible/focus-order;labels-and-names/label-content-mismatch;landmarks/complementary-is-top-level;landmarks/landmark-unique;landmarks/region;navigable/heading-order;text-alternatives/image-alt-words,,94,,"Frisco, TX - Official Website | Official Website"
28,USA Cities over 100k,https://www.amarillo.gov/,https://www.amarillo.gov/,200,true,false,30072,true,2854,195,43,49,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r85,,true,828,14,22,38,color-contrast;link-name;scrollable-region-focusable,,false,0,0,0,0,0,0,,"Failed to launch the browser process!
[0225/205101.115095:FATAL:zygote_host_impl_linux.cc(126)] No usable sandbox! Update your kernel or see https://chromium.googlesource.com/chromium/src/+/main/docs/linux/suid_sandbox_development.md for more information on developing with the SUID sandbox. If you want to live dangerously and need an immediate workaround, you can try using --no-sandbox.


TROUBLESHOOTING: https://pptr.dev/troubleshooting
",true,70,22,22,0,0,0,aria/aria-allowed-role;distinguishable/color-contrast;keyboard-accessible/scrollable-region;landmarks/landmark-unique;navigable/link-name,,170,,- City of Amarillo
28,USA Cities over 100k,https://www.slc.gov/,https://www.slc.gov/,200,true,false,9474,true,1787,34,72,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r83,,true,1043,10,7,50,heading-order;image-alt;label-title-only;landmark-unique,,false,0,0,0,0,0,0,,"Failed to launch the browser process!
[0225/205101.115095:FATAL:zygote_host_impl_linux.cc(126)] No usable sandbox! Update your kernel or see https://chromium.googlesource.com/chromium/src/+/main/docs/linux/suid_sandbox_development.md for more information on developing with the SUID sandbox. If you want to live dangerously and need an immediate workaround, you can try using --no-sandbox.


TROUBLESHOOTING: https://pptr.dev/troubleshooting
",true,81,11,11,0,0,0,labels-and-names/frame-title;labels-and-names/label-title-only;landmarks/region;navigable/heading-order;text-alternatives/img-alt,,27,,SLC.gov
28,USA Cities over 100k,https://grandrapidsmi.gov/,https://www.grandrapidsmi.gov/Home,200,true,true,11535,true,1448,56,16,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78,,true,798,1,83,37,color-contrast,,false,0,0,0,0,0,0,,"Failed to launch the browser process!
[0225/205101.115095:FATAL:zygote_host_impl_linux.cc(126)] No usable sandbox! Update your kernel or see https://chromium.googlesource.com/chromium/src/+/main/docs/linux/suid_sandbox_development.md for more information on developing with the SUID sandbox. If you want to live dangerously and need an immediate workaround, you can try using --no-sandbox.


TROUBLESHOOTING: https://pptr.dev/troubleshooting
",true,87,5,5,0,0,0,distinguishable/color-contrast;landmarks/region,,41,,Home
28,USA Cities over 100k,http://www.huntingtonbeachca.gov/,https://www.huntingtonbeachca.gov/,200,true,true,13662,true,1195,72,22,52,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r83,,true,613,17,43,43,aria-prohibited-attr;button-name;color-contrast;region,,false,0,0,0,0,0,0,,"Failed to launch the browser process!
[0225/205101.115095:FATAL:zygote_host_impl_linux.cc(126)] No usable sandbox! Update your kernel or see https://chromium.googlesource.com/chromium/src/+/main/docs/linux/suid_sandbox_development.md for more information on developing with the SUID sandbox. If you want to live dangerously and need an immediate workaround, you can try using --no-sandbox.


TROUBLESHOOTING: https://pptr.dev/troubleshooting
",true,51,41,38,3,0,0,adaptable/list-children;aria/aria-hidden-focus;distinguishable/color-contrast;keyboard-accessible/focus-order;labels-and-names/button-name;landmarks/region;text-alternatives/image-redundant-alt,,54,,"Welcome to Huntington Beach, CA"
28,USA Cities over 100k,https://www.opkansas.org/,https://www.opkansas.org/,200,true,false,14378,true,1475,262,20,48,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66,,true,1018,28,21,52,aria-hidden-focus;heading-order;landmark-one-main;landmark-unique;link-name;region,,false,0,0,0,0,0,0,,"Failed to launch the browser process!
[0225/205101.115095:FATAL:zygote_host_impl_linux.cc(126)] No usable sandbox! Update your kernel or see https://chromium.googlesource.com/chromium/src/+/main/docs/linux/suid_sandbox_development.md for more information on developing with the SUID sandbox. If you want to live dangerously and need an immediate workaround, you can try using --no-sandbox.


TROUBLESHOOTING: https://pptr.dev/troubleshooting
",true,49,43,43,0,0,0,aria/aria-hidden-focus;aria/aria-valid-attr-value;landmarks/landmark-main;navigable/heading-order;navigable/link-name,,247,,"Home - City of Overland Park, Kansas"
28,USA Cities over 100k,https://www.glendaleca.gov/,https://www.glendaleca.gov/,403,false,false,2681,true,21,4,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,9,5,0,80,html-has-lang;landmark-one-main;region,,false,0,0,0,0,0,0,,"Failed to launch the browser process!
[0225/205101.115095:FATAL:zygote_host_impl_linux.cc(126)] No usable sandbox! Update your kernel or see https://chromium.googlesource.com/chromium/src/+/main/docs/linux/suid_sandbox_development.md for more information on developing with the SUID sandbox. If you want to live dangerously and need an immediate workaround, you can try using --no-sandbox.


TROUBLESHOOTING: https://pptr.dev/troubleshooting
",true,87,5,5,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,1,,Access Denied
28,USA Cities over 100k,http://www.talgov.com/,https://www.talgov.com/Main/Home,200,true,true,11759,true,1011,73,5,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r74,,true,927,3,11,40,landmark-unique;page-has-heading-one;region,,false,0,0,0,0,0,0,,"Failed to launch the browser process!
[0225/205101.115095:FATAL:zygote_host_impl_linux.cc(126)] No usable sandbox! Update your kernel or see https://chromium.googlesource.com/chromium/src/+/main/docs/linux/suid_sandbox_development.md for more information on developing with the SUID sandbox. If you want to live dangerously and need an immediate workaround, you can try using --no-sandbox.


TROUBLESHOOTING: https://pptr.dev/troubleshooting
",true,88,4,4,0,0,0,distinguishable/link-in-text-block;keyboard-accessible/focus-order,,56,,Talgov.com | The Official Website of the City of Tallahassee
28,USA Cities over 100k,http://www.gptx.org/,https://www.gptx.org/Home,200,true,true,12859,true,1714,37,37,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83,,true,1158,2,54,38,aria-allowed-role;aria-valid-attr-value,,false,0,0,0,0,0,0,,"Failed to launch the browser process!
[0225/205101.115095:FATAL:zygote_host_impl_linux.cc(126)] No usable sandbox! Update your kernel or see https://chromium.googlesource.com/chromium/src/+/main/docs/linux/suid_sandbox_development.md for more information on developing with the SUID sandbox. If you want to live dangerously and need an immediate workaround, you can try using --no-sandbox.


TROUBLESHOOTING: https://pptr.dev/troubleshooting
",true,90,2,2,0,0,0,aria/aria-allowed-role;landmarks/region,,28,,Home - City of Grand Prairie
28,USA Cities over 100k,https://www.mckinneytexas.org/,https://www.mckinneytexas.org/,200,true,false,16172,true,1717,198,17,42,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72,,true,1567,17,10,38,aria-required-children;aria-required-parent;aria-valid-attr-value;heading-order;landmark-unique;page-has-heading-one;region,,false,0,0,0,0,0,0,,"Failed to launch the browser process!
[0225/205101.115095:FATAL:zygote_host_impl_linux.cc(126)] No usable sandbox! Update your kernel or see https://chromium.googlesource.com/chromium/src/+/main/docs/linux/suid_sandbox_development.md for more information on developing with the SUID sandbox. If you want to live dangerously and need an immediate workaround, you can try using --no-sandbox.


TROUBLESHOOTING: https://pptr.dev/troubleshooting
",true,72,20,20,0,0,0,keyboard-accessible/focus-order;landmarks/complementary-is-top-level;landmarks/landmark-unique;landmarks/region;navigable/heading-order;navigable/page-has-heading-one,,167,,"McKinney, TX - Official Website | Official Website"
28,USA Cities over 100k,http://www.capecoral.net/,http://www.capecoral.net/,500,false,false,2509,true,23,3,0,78,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r87,,true,17,4,0,80,html-has-lang;landmark-one-main;region,,false,0,0,0,0,0,0,,"Failed to launch the browser process!
[0225/205101.115095:FATAL:zygote_host_impl_linux.cc(126)] No usable sandbox! Update your kernel or see https://chromium.googlesource.com/chromium/src/+/main/docs/linux/suid_sandbox_development.md for more information on developing with the SUID sandbox. If you want to live dangerously and need an immediate workaround, you can try using --no-sandbox.


TROUBLESHOOTING: https://pptr.dev/troubleshooting
",true,88,4,4,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,0,,500 - Internal server error.
